country,year,suicides_no,suicides/100k pop
Russian Federation,2009,37408.0,29.400000000000002
Russian Federation,2010,33356.0,26.600833333333338
Russian Federation,2011,31038.0,24.973333333333333
Russian Federation,2012,29643.0,23.7925
Russian Federation,2013,28690.0,22.830833333333334
Russian Federation,2014,26541.0,21.601666666666663
Russian Federation,2015,25432.0,19.743333333333332
Saint Kitts and Nevis,1990,3440.2922808955354,0.0
Saint Kitts and Nevis,1991,3440.2922808955354,0.0
Saint Kitts and Nevis,1992,3440.2922808955354,0.0
Saint Lucia,1986,2871.9102340796126,4.995833333333334
Saint Lucia,1987,2017.837163855729,11.784999999999998
Saint Lucia,1988,1443.4551170398063,15.184166666666668
Saint Lucia,1989,1441.4551170398063,7.409166666666667
Saint Lucia,1990,2583.2192106716516,2.243333333333333
Saint Lucia,1991,2299.52818726369,8.674166666666666
Saint Lucia,1992,2591.2192106716516,8.175833333333333
Saint Lucia,1993,2588.2192106716516,6.273333333333333
Saint Lucia,1994,2586.2192106716516,3.8166666666666664
Saint Lucia,1995,2303.52818726369,6.809166666666666
Saint Lucia,1996,2300.52818726369,5.085833333333333
Saint Lucia,1997,2015.837163855729,9.795
Saint Lucia,1998,2014.837163855729,9.919166666666667
Saint Lucia,1999,2014.837163855729,6.245
Saint Lucia,2000,1160.764093631845,16.488333333333333
Saint Lucia,2001,2300.52818726369,4.923333333333333
Saint Lucia,2002,872.0730702238839,15.626666666666665
Saint Lucia,2003,1156.764093631845,11.104999999999999
Saint Lucia,2004,2588.2192106716516,5.514166666666667
Saint Lucia,2005,2584.2192106716516,2.0683333333333334
Saint Lucia,2006,2868.9102340796126,1.4858333333333331
Saint Lucia,2008,3440.2922808955354,0.0
Saint Lucia,2009,2306.52818726369,6.859999999999999
Saint Lucia,2010,2584.2192106716516,2.5258333333333334
Saint Lucia,2011,2588.2192106716516,4.443333333333333
Saint Lucia,2012,1443.4551170398063,7.085833333333333
Saint Lucia,2013,1447.4551170398063,9.508333333333333
Saint Lucia,2014,1734.1461404477677,7.63
Saint Vincent and Grenadines,1985,3155.601257487574,2.7325
Saint Vincent and Grenadines,1986,3440.2922808955354,0.0
Saint Vincent and Grenadines,1987,3440.2922808955354,0.0
Saint Vincent and Grenadines,1990,2585.2192106716516,6.005
Saint Vincent and Grenadines,1995,2300.52818726369,7.1175
Saint Vincent and Grenadines,1996,2301.52818726369,7.088333333333334
Saint Vincent and Grenadines,1997,2583.2192106716516,2.5016666666666665
Saint Vincent and Grenadines,1998,2303.52818726369,16.201666666666668
Saint Vincent and Grenadines,1999,2586.2192106716516,5.483333333333333
Saint Vincent and Grenadines,2000,2871.9102340796126,3.6758333333333333
Saint Vincent and Grenadines,2001,2014.837163855729,13.388333333333334
Saint Vincent and Grenadines,2002,2013.837163855729,16.910833333333333
Saint Vincent and Grenadines,2003,2584.2192106716516,4.2425
Saint Vincent and Grenadines,2004,2584.2192106716516,3.8716666666666666
Saint Vincent and Grenadines,2005,2301.52818726369,6.009166666666666
Saint Vincent and Grenadines,2006,2012.837163855729,10.1725
Saint Vincent and Grenadines,2007,2591.2192106716516,8.5325
Saint Vincent and Grenadines,2008,2584.2192106716516,3.3575
Saint Vincent and Grenadines,2009,3154.601257487574,0.9316666666666666
Saint Vincent and Grenadines,2010,2871.9102340796126,4.569166666666667
Saint Vincent and Grenadines,2011,2585.2192106716516,3.9150000000000005
Saint Vincent and Grenadines,2012,1730.1461404477677,8.1075
Saint Vincent and Grenadines,2013,3440.2922808955354,0.0
Saint Vincent and Grenadines,2014,2868.9102340796126,6.7316666666666665
Saint Vincent and Grenadines,2015,2583.2192106716516,2.34
San Marino,1999,2868.9102340796126,5.362500000000001
San Marino,2000,3154.601257487574,3.938333333333333
San Marino,2005,3154.601257487574,2.8341666666666665
Serbia,1998,1460.0,25.587500000000002
Serbia,1999,1571.0,28.727500000000003
Serbia,2000,1543.0,27.013333333333335
Serbia,2001,1728.6910234079612,24.75
Serbia,2002,1732.6910234079612,24.659166666666668
Serbia,2003,1951.3820468159224,22.605833333333333
Serbia,2004,1631.6910234079612,21.875833333333333
Serbia,2005,1723.6910234079612,23.86
Serbia,2006,1729.6910234079612,23.839166666666667
Serbia,2007,1926.3820468159224,21.537499999999998
Serbia,2008,1862.3820468159224,20.2175
Serbia,2009,1659.6910234079612,21.535833333333333
Serbia,2010,1780.3820468159224,19.54
Serbia,2011,1256.0,20.287499999999998
Serbia,2012,1529.6910234079612,19.544166666666666
Serbia,2013,1483.6910234079612,18.144166666666667
Serbia,2014,1707.3820468159224,18.065
Serbia,2015,1062.0,17.164166666666667
Seychelles,1985,2301.52818726369,13.015
Seychelles,1986,3154.601257487574,1.9383333333333335
Seychelles,1987,2869.9102340796126,5.06
Seychelles,2001,2299.52818726369,7.297499999999999
Seychelles,2002,2298.52818726369,12.843333333333334
Seychelles,2003,2014.837163855729,8.333333333333334
Seychelles,2004,2586.2192106716516,5.2725
Seychelles,2005,2298.52818726369,5.958333333333333
Seychelles,2006,2301.52818726369,22.979166666666668
Seychelles,2007,2299.52818726369,12.303333333333335
Seychelles,2008,2584.2192106716516,3.2558333333333334
Seychelles,2009,2870.9102340796126,3.6508333333333334
Seychelles,2010,2872.9102340796126,4.3325
Seychelles,2011,2585.2192106716516,4.278333333333333
Seychelles,2012,2869.9102340796126,2.7916666666666665
Seychelles,2013,2302.52818726369,10.950000000000001
Seychelles,2014,2297.52818726369,3.6108333333333333
Seychelles,2015,2013.837163855729,6.770833333333333
Singapore,1985,610.6910234079612,29.44666666666667
Singapore,1986,612.6910234079612,27.050833333333333
Singapore,1987,874.3820468159225,22.796666666666667
Singapore,1988,366.0,30.015833333333333
Singapore,1989,680.6910234079612,29.50916666666667
Singapore,1990,354.0,22.66916666666667
Singapore,1991,582.6910234079612,19.115
Singapore,1992,277.0,17.118333333333332
Singapore,1993,556.6910234079612,19.595000000000002
Singapore,1994,316.0,20.570833333333333
Singapore,1995,650.6910234079612,23.563333333333333
Singapore,1996,239.0,17.411666666666665
Singapore,1997,303.0,17.220833333333335
Singapore,1998,614.6910234079612,17.94666666666667
Singapore,1999,277.0,13.870833333333332
Singapore,2000,309.0,13.695
Singapore,2001,305.0,13.983333333333334
Singapore,2002,894.3820468159225,14.365833333333333
Singapore,2003,320.0,14.395000000000001
Singapore,2004,335.0,13.956666666666665
Singapore,2005,645.6910234079612,15.027500000000002
Singapore,2006,372.0,12.395833333333334
Singapore,2007,901.3820468159225,13.813333333333333
Singapore,2008,605.6910234079612,12.520833333333334
Singapore,2009,349.0,12.465000000000002
Singapore,2010,582.6910234079612,10.769166666666665
Singapore,2011,881.3820468159225,9.746666666666668
Singapore,2012,392.0,11.801666666666668
Singapore,2013,930.3820468159225,11.489166666666668
Singapore,2014,355.0,10.981666666666667
Singapore,2015,329.0,9.1075
Slovakia,1992,796.0,17.8525
Slovakia,1993,1024.6910234079612,16.278333333333332
Slovakia,1994,691.0,15.420000000000002
Slovakia,1995,735.0,16.558333333333334
Slovakia,1996,672.0,14.541666666666666
Slovakia,1997,916.6910234079612,13.674999999999999
Slovakia,1998,959.6910234079612,13.486666666666666
Slovakia,1999,978.6910234079612,14.340000000000002
Slovakia,2000,729.0,15.006666666666666
Slovakia,2001,978.6910234079612,14.323333333333332
Slovakia,2002,1003.6910234079612,15.980833333333335
Slovakia,2003,1039.6910234079612,14.096666666666666
Slovakia,2004,962.6910234079612,12.575000000000001
Slovakia,2005,965.6910234079612,13.780833333333334
Slovakia,2006,3440.2922808955354,0.0
Slovakia,2007,3440.2922808955354,0.0
Slovakia,2008,877.6910234079612,11.183333333333332
Slovakia,2009,1174.3820468159224,11.590000000000002
Slovakia,2010,631.0,11.973333333333334
Slovakia,2012,857.6910234079612,10.79
Slovakia,2013,902.6910234079612,11.9925
Slovakia,2014,1127.3820468159224,11.068333333333333
Slovenia,1995,564.0,32.8225
Slovenia,1996,607.0,35.0925
Slovenia,1997,593.0,34.175000000000004
Slovenia,1998,612.0,34.46666666666667
Slovenia,1999,876.6910234079612,32.78
Slovenia,2000,874.6910234079612,33.67666666666667
Slovenia,2001,867.6910234079612,35.28333333333333
Slovenia,2002,826.6910234079612,29.525000000000002
Slovenia,2003,848.6910234079612,31.38
Slovenia,2004,512.0,24.873333333333335
Slovenia,2005,789.6910234079612,28.117499999999996
Slovenia,2006,1102.3820468159224,28.989166666666666
Slovenia,2007,1007.3820468159225,24.287499999999998
Slovenia,2008,981.3820468159225,21.924166666666665
Slovenia,2009,1020.3820468159225,22.3925
Slovenia,2010,700.6910234079612,22.132500000000004
Slovenia,2011,1008.3820468159225,23.471666666666668
Slovenia,2012,726.6910234079612,23.311666666666667
Slovenia,2013,732.6910234079612,23.584999999999997
Slovenia,2014,674.6910234079612,20.030833333333334
Slovenia,2015,708.6910234079612,22.0675
South Africa,1996,429.69102340796127,0.6691666666666666
South Africa,1997,677.3820468159225,0.41250000000000003
South Africa,1998,180.0,0.6416666666666667
South Africa,1999,279.0,0.9058333333333333
South Africa,2000,267.0,0.7949999999999999
South Africa,2001,670.6910234079612,1.0358333333333334
South Africa,2002,236.0,0.5816666666666667
South Africa,2003,256.0,0.77
South Africa,2004,383.0,1.0525
South Africa,2005,458.0,1.2741666666666667
South Africa,2006,514.0,1.4933333333333334
South Africa,2007,417.0,1.01
South Africa,2008,441.0,1.1783333333333335
South Africa,2009,372.0,0.8925000000000001
South Africa,2010,393.0,1.0908333333333333
South Africa,2011,358.0,0.7758333333333334
South Africa,2012,487.0,1.1300000000000001
South Africa,2013,587.0,1.2416666666666667
South Africa,2014,580.0,1.2566666666666666
South Africa,2015,482.0,1.0833333333333333
Spain,1985,2514.0,9.5775
Spain,1986,2755.0,9.985833333333334
Spain,1987,2804.0,10.178333333333333
Spain,1988,2960.0,10.606666666666667
Spain,1989,2987.0,10.540833333333333
Spain,1990,2939.0,10.770000000000001
Spain,1991,2916.0,10.153333333333332
Spain,1992,2786.0,9.9175
Spain,1993,3037.0,10.070833333333335
Spain,1994,3171.0,10.360000000000001
Spain,1995,3157.0,10.3175
Spain,1996,3320.0,10.544166666666667
Spain,1997,3373.0,10.943333333333333
Spain,1998,3261.0,10.336666666666668
Spain,1999,3506.6910234079614,9.923333333333334
Spain,2000,3394.0,10.184166666666668
Spain,2001,3189.0,9.366666666666667
Spain,2002,3372.0,9.636666666666667
Spain,2003,3478.0,9.7075
Spain,2004,3508.0,9.385833333333334
Spain,2005,3399.0,8.971666666666666
Spain,2006,3247.0,8.3225
Spain,2007,3264.0,8.245833333333334
Spain,2008,3457.0,8.209999999999999
Spain,2009,3429.0,8.168333333333333
Spain,2010,3444.6910234079614,7.286666666666666
Spain,2011,3180.0,7.3825
Spain,2012,3539.0,8.073333333333332
Spain,2013,3873.0,8.443333333333333
Spain,2014,3911.0,8.695833333333335
Spain,2015,3604.0,8.115
Sri Lanka,1985,5668.0,46.56
Sri Lanka,1986,5345.0,44.15
Sri Lanka,1996,4898.0,32.975833333333334
Sri Lanka,1997,5887.0,39.34166666666666
Sri Lanka,1998,5518.0,37.59583333333333
Sri Lanka,1999,5619.0,37.10333333333333
Sri Lanka,2000,5252.0,35.6075
Sri Lanka,2001,4590.0,29.838333333333335
Sri Lanka,2002,4382.0,28.284166666666668
Sri Lanka,2003,4467.0,29.395833333333332
Sri Lanka,2006,4015.0,27.394166666666667
Suriname,1985,366.69102340796127,39.236666666666665
Suriname,1986,615.3820468159225,17.665833333333335
Suriname,1987,625.3820468159225,20.974999999999998
Suriname,1988,909.0730702238839,17.476666666666667
Suriname,1989,626.3820468159225,17.676666666666666
Suriname,1990,1172.764093631845,17.840833333333332
Suriname,1991,343.69102340796127,17.955000000000002
Suriname,1992,908.0730702238839,11.496666666666668
Suriname,1995,628.3820468159225,15.21
Suriname,1996,881.0730702238839,7.0225
Suriname,1997,318.69102340796127,9.640833333333333
Suriname,1998,1175.764093631845,8.495833333333334
Suriname,1999,909.0730702238839,18.058333333333334
Suriname,2000,912.0730702238839,10.660833333333333
Suriname,2001,645.3820468159225,18.174166666666668
Suriname,2002,69.0,17.8525
Suriname,2003,650.3820468159225,20.5
Suriname,2004,67.0,16.841666666666665
Suriname,2005,72.0,17.5975
Suriname,2006,685.3820468159225,24.855
Suriname,2007,119.0,29.67833333333333
Suriname,2008,147.0,34.735
Suriname,2009,131.0,30.809166666666666
Suriname,2010,136.0,35.44166666666667
Suriname,2011,700.3820468159225,29.4425
Suriname,2012,706.3820468159225,37.8425
Suriname,2013,417.69102340796127,23.900000000000002
Suriname,2014,128.0,29.778333333333336
Sweden,1987,1827.6910234079612,19.2425
Sweden,1988,1590.0,19.305833333333332
Sweden,1989,1865.6910234079612,19.861666666666668
Sweden,1990,1471.0,18.504166666666666
Sweden,1991,1483.0,18.128333333333334
Sweden,1992,1641.6910234079612,16.731666666666666
Sweden,1993,1659.6910234079612,16.7475
Sweden,1994,1610.6910234079612,16.3075
Sweden,1995,1348.0,15.976666666666667
Sweden,1996,1253.0,14.853333333333333
Sweden,1997,1201.0,13.9325
Sweden,1998,1231.0,14.65
Sweden,1999,1506.6910234079612,14.386666666666665
Sweden,2000,1131.0,13.541666666666666
Sweden,2001,1197.0,13.957500000000001
Sweden,2002,1180.0,13.559166666666668
Sweden,2003,1112.0,12.784166666666666
Sweden,2004,1155.0,13.1175
Sweden,2005,1219.0,13.718333333333334
Sweden,2006,1197.0,13.396666666666667
Sweden,2007,1126.0,12.282499999999999
Sweden,2008,1456.6910234079612,12.973333333333334
Sweden,2009,1242.0,13.366666666666667
Sweden,2010,1141.0,12.211666666666666
Sweden,2011,1112.0,11.814166666666667
Sweden,2012,1154.0,12.3425
Sweden,2013,1230.0,13.183333333333335
Sweden,2014,1148.0,12.420833333333334
Sweden,2015,1182.0,12.441666666666668
Sweden,2016,1130.0,13.884
Switzerland,1995,1705.6910234079612,23.589166666666667
Switzerland,1996,1718.6910234079612,23.324166666666667
Switzerland,1997,1341.0,22.230833333333333
Switzerland,1998,1371.0,22.785
Switzerland,1999,1296.0,20.99833333333333
Switzerland,2000,1380.0,22.183333333333334
Switzerland,2001,1338.0,21.8075
Switzerland,2002,1732.6910234079612,22.808333333333334
Switzerland,2003,1269.0,20.221666666666668
Switzerland,2004,1570.6910234079612,20.18916666666667
Switzerland,2005,1585.6910234079612,20.515833333333333
Switzerland,2006,1309.0,20.135833333333334
Switzerland,2007,1360.0,21.3175
Switzerland,2008,1600.6910234079612,19.7925
Switzerland,2009,1105.0,15.010833333333332
Switzerland,2010,1292.6910234079612,13.376666666666667
Switzerland,2011,1034.0,14.018333333333333
Switzerland,2012,1324.6910234079612,13.782499999999999
Switzerland,2013,1071.0,14.188333333333333
Switzerland,2014,1032.0,13.508333333333333
Switzerland,2015,1073.0,13.721666666666666
Thailand,1985,2982.0,6.878333333333333
Thailand,1986,2798.0,5.9925
Thailand,1987,3035.0,6.818333333333334
Thailand,1990,3753.0,7.993333333333333
Thailand,1991,3559.0,7.204999999999999
Thailand,1992,3550.0,6.925
Thailand,1994,2307.0,4.689166666666667
Thailand,1995,4245.0,7.793333333333334
Thailand,1996,5016.382046815923,7.754166666666666
Thailand,1997,4723.382046815923,7.197500000000001
Thailand,1998,4963.0,8.296666666666667
Thailand,1999,5276.0,9.085833333333333
Thailand,2000,5755.382046815923,8.841666666666667
Thailand,2002,4902.0,8.593333333333334
Thailand,2003,4484.0,7.596666666666667
Thailand,2004,4296.0,7.171666666666667
Thailand,2005,3937.0,6.4991666666666665
Thailand,2006,3608.0,5.753333333333334
Thailand,2007,3754.0,6.595
Thailand,2008,3778.0,6.515000000000001
Thailand,2009,3787.0,6.546666666666667
Thailand,2010,3761.0,6.708333333333333
Thailand,2011,3873.0,6.465833333333333
Thailand,2012,3985.0,6.724166666666666
Thailand,2013,3961.0,6.63
Thailand,2014,3952.0,6.413333333333334
Thailand,2015,4205.0,6.7625
Thailand,2016,4117.0,7.731999999999999
Trinidad and Tobago,1985,1462.4551170398063,2.5141666666666667
Trinidad and Tobago,1986,390.69102340796127,10.260833333333332
Trinidad and Tobago,1987,405.69102340796127,12.961666666666666
Trinidad and Tobago,1988,450.69102340796127,19.0625
Trinidad and Tobago,1989,173.0,16.513333333333332
Trinidad and Tobago,1990,170.0,15.531666666666666
Trinidad and Tobago,1991,434.69102340796127,12.795
Trinidad and Tobago,1992,449.69102340796127,16.199166666666667
Trinidad and Tobago,1993,747.3820468159225,13.460833333333333
Trinidad and Tobago,1994,721.3820468159225,13.283333333333333
Trinidad and Tobago,1995,470.69102340796127,20.24416666666667
Trinidad and Tobago,1996,432.69102340796127,16.363333333333333
Trinidad and Tobago,1997,733.3820468159225,15.7825
Trinidad and Tobago,1998,171.0,16.336666666666666
Trinidad and Tobago,1999,712.3820468159225,12.11
Trinidad and Tobago,2000,166.0,16.526666666666667
Trinidad and Tobago,2001,465.69102340796127,17.110833333333336
Trinidad and Tobago,2002,442.69102340796127,13.250833333333333
Trinidad and Tobago,2003,430.69102340796127,13.1875
Trinidad and Tobago,2004,454.69102340796127,15.69
Trinidad and Tobago,2005,422.69102340796127,12.011666666666668
Trinidad and Tobago,2006,714.3820468159225,11.1575
Trinidad and Tobago,2007,417.69102340796127,11.965000000000002
Trinidad and Tobago,2008,485.69102340796127,14.854166666666666
Trinidad and Tobago,2009,701.3820468159225,10.02
Trinidad and Tobago,2010,446.69102340796127,12.541666666666666
Trinidad and Tobago,2011,712.3820468159225,11.5575
Turkey,2009,1050.0,1.7741666666666667
Turkey,2010,1524.0,2.6408333333333336
Turkey,2011,1148.0,1.9225
Turkey,2012,1450.0,2.3666666666666667
Turkey,2013,1810.0,2.9516666666666667
Turkey,2014,1617.0,2.5691666666666664
Turkey,2015,1532.0,2.3725
Turkmenistan,1987,272.0,14.467500000000001
Turkmenistan,1988,270.0,13.5375
Turkmenistan,1989,253.0,11.277500000000002
Turkmenistan,1990,584.6910234079612,14.334166666666667
Turkmenistan,1991,273.0,10.578333333333333
Turkmenistan,1992,271.0,9.320833333333333
Turkmenistan,1993,240.0,9.619166666666667
Turkmenistan,1994,234.0,9.743333333333334
Turkmenistan,1995,244.0,7.536666666666666
Turkmenistan,1996,283.0,8.636666666666667
Turkmenistan,1997,333.0,8.414166666666667
Turkmenistan,1998,405.0,11.375
Turkmenistan,1999,442.0,12.088333333333333
Turkmenistan,2000,669.6910234079612,9.344166666666666
Turkmenistan,2001,731.6910234079612,11.121666666666668
Turkmenistan,2002,416.0,9.619166666666667
Turkmenistan,2003,377.0,8.918333333333335
Turkmenistan,2004,392.0,9.4
Turkmenistan,2005,468.0,11.1825
Turkmenistan,2006,506.0,11.986666666666666
Turkmenistan,2007,354.0,8.0575
Turkmenistan,2008,484.0,9.798333333333334
Turkmenistan,2009,451.69102340796127,3.545
Turkmenistan,2010,464.69102340796127,3.8125
Turkmenistan,2011,416.69102340796127,2.6358333333333333
Turkmenistan,2012,711.3820468159225,2.55
Turkmenistan,2013,961.0730702238839,1.9408333333333332
Turkmenistan,2014,996.0730702238839,2.345833333333333
Turkmenistan,2015,706.3820468159225,2.3733333333333335
Ukraine,1987,10050.0,24.503333333333334
Ukraine,1988,9751.0,23.89333333333333
Ukraine,1989,10887.0,26.36
Ukraine,1990,10645.0,24.724999999999998
Ukraine,1991,10700.0,24.825833333333335
Ukraine,1992,11666.0,26.874166666666667
Ukraine,1993,12469.0,29.3425
Ukraine,1994,13826.0,32.024166666666666
Ukraine,1995,14541.0,33.05583333333333
Ukraine,1996,15160.0,33.61833333333333
Ukraine,1997,14903.0,32.972500000000004
Ukraine,1998,14789.0,32.512499999999996
Ukraine,1999,14363.0,31.338333333333335
Ukraine,2000,14467.0,31.4325
Ukraine,2001,13131.0,29.011666666666667
Ukraine,2002,12536.0,28.670833333333334
Ukraine,2003,12313.0,28.089166666666667
Ukraine,2004,11256.0,25.587500000000002
Ukraine,2005,10621.0,24.765
Ukraine,2006,10013.0,23.56583333333333
Ukraine,2007,10032.0,23.426666666666666
Ukraine,2008,9454.0,22.875
Ukraine,2009,9715.0,23.271666666666665
Ukraine,2010,9089.0,21.9225
Ukraine,2011,8973.0,22.0
Ukraine,2012,9058.0,22.372500000000002
Ukraine,2014,7968.0,20.875
Ukraine,2015,7574.0,20.393333333333334
United Arab Emirates,2005,1529.4551170398063,1.3375000000000001
United Arab Emirates,2006,1236.764093631845,1.3791666666666667
United Arab Emirates,2007,1247.764093631845,1.3325
United Arab Emirates,2008,1533.4551170398063,0.9883333333333333
United Arab Emirates,2009,1270.764093631845,0.9775
United Arab Emirates,2010,971.0730702238839,1.8925
United Kingdom,1985,5105.0,9.704166666666667
United Kingdom,1986,4839.0,9.334166666666667
United Kingdom,1987,4594.0,8.650833333333333
United Kingdom,1988,4971.0,9.545833333333333
United Kingdom,1989,4361.0,8.265833333333333
United Kingdom,1990,4929.691023407961,8.611666666666666
United Kingdom,1991,4547.0,8.233333333333333
United Kingdom,1992,4914.691023407961,8.229166666666666
United Kingdom,1993,4462.0,8.070833333333333
United Kingdom,1994,4380.0,7.896666666666667
United Kingdom,1995,4315.0,7.695
United Kingdom,1996,4451.691023407961,7.36
United Kingdom,1997,4143.0,7.398333333333333
United Kingdom,1998,4389.0,7.5633333333333335
United Kingdom,1999,4448.0,7.703333333333333
United Kingdom,2000,4290.0,7.2775
United Kingdom,2001,4128.0,7.095
United Kingdom,2002,4117.0,6.892499999999999
United Kingdom,2003,3979.0,6.679166666666667
United Kingdom,2004,4183.0,6.8933333333333335
United Kingdom,2005,4047.0,6.596666666666667
United Kingdom,2006,4122.0,6.514166666666667
United Kingdom,2007,3897.0,6.243333333333333
United Kingdom,2008,4259.0,6.725833333333333
United Kingdom,2009,4246.0,6.5
United Kingdom,2010,4188.0,6.450833333333333
United Kingdom,2011,4393.0,6.524166666666667
United Kingdom,2012,4444.0,6.6225
United Kingdom,2013,4824.0,7.076666666666667
United Kingdom,2014,4788.0,6.9941666666666675
United Kingdom,2015,4910.0,7.228333333333333
United States,1985,29446.0,15.393333333333333
United States,1986,30892.0,15.970833333333333
United States,1987,30783.0,15.971666666666666
United States,1988,30388.0,15.6425
United States,1989,30218.0,15.203333333333333
United States,1990,30895.0,15.65
United States,1991,30790.0,15.314166666666667
United States,1992,30471.0,14.814166666666667
United States,1993,31084.0,14.926666666666668
United States,1994,31123.0,14.669166666666667
United States,1995,31272.0,14.424166666666666
United States,1996,30879.0,13.870833333333332
United States,1997,30517.0,13.496666666666668
United States,1998,30558.0,13.375833333333333
United States,1999,29183.0,12.564166666666667
United States,2000,29343.0,12.215000000000002
United States,2001,30607.0,12.351666666666667
United States,2002,31645.0,12.501666666666667
United States,2003,31477.0,12.136666666666665
United States,2004,32428.0,12.241666666666667
United States,2005,32629.0,12.223333333333334
United States,2006,33292.0,12.094166666666666
United States,2007,34596.0,12.426666666666668
United States,2008,36030.0,12.770000000000001
United States,2009,36900.0,12.849166666666667
United States,2010,38362.0,13.240833333333333
United States,2011,39508.0,13.530000000000001
United States,2012,40596.0,13.761666666666665
United States,2013,41143.0,13.889166666666668
United States,2014,42769.0,14.277500000000002
United States,2015,44189.0,14.6175
Uruguay,1985,287.0,14.884166666666667
Uruguay,1986,548.6910234079612,14.3725
Uruguay,1987,258.0,13.7025
Uruguay,1988,554.6910234079612,13.705
Uruguay,1989,630.6910234079612,16.371666666666666
Uruguay,1990,315.0,15.055833333333334
Uruguay,1993,418.0,18.584999999999997
Uruguay,1994,692.6910234079612,17.833333333333332
Uruguay,1995,713.6910234079612,19.828333333333333
Uruguay,1996,393.0,15.660833333333334
Uruguay,1997,456.0,19.4925
Uruguay,1998,807.6910234079612,22.006666666666664
Uruguay,1999,450.0,20.301666666666666
Uruguay,2000,555.0,22.855833333333333
Uruguay,2001,499.0,19.676666666666666
Uruguay,2002,675.0,27.640833333333333
Uruguay,2003,535.0,21.604166666666668
Uruguay,2004,520.0,21.540833333333335
Uruguay,2005,498.0,20.109166666666667
Uruguay,2006,814.6910234079612,20.675833333333333
Uruguay,2007,862.6910234079612,22.1925
Uruguay,2008,523.0,19.544166666666666
Uruguay,2009,797.6910234079612,19.8125
Uruguay,2010,547.0,21.4525
Uruguay,2012,599.0,22.02916666666667
Uruguay,2013,546.0,20.7575
Uruguay,2014,877.6910234079612,20.72
Uruguay,2015,630.0,22.501666666666665
Uzbekistan,1990,1459.0,10.78
Uzbekistan,1991,1393.0,10.348333333333334
Uzbekistan,1992,1344.0,9.274166666666668
Uzbekistan,1993,1355.0,9.313333333333333
Uzbekistan,1994,1419.0,9.237499999999999
Uzbekistan,1995,1485.0,9.275
Uzbekistan,1996,1699.0,10.421666666666667
Uzbekistan,1997,1554.0,9.215
Uzbekistan,1998,1620.0,9.025
Uzbekistan,1999,1795.0,9.444166666666666
Uzbekistan,2000,1919.0,10.025833333333333
Uzbekistan,2001,1914.0,9.66
Uzbekistan,2002,1576.0,7.94
Uzbekistan,2003,1416.0,6.838333333333334
Uzbekistan,2004,1251.0,5.669999999999999
Uzbekistan,2005,1221.0,5.650833333333334
Uzbekistan,2009,1399.0,5.071666666666666
Uzbekistan,2010,1464.0,5.269166666666667
Uzbekistan,2011,1640.0,5.595
Uzbekistan,2012,1835.0,6.460833333333333
Uzbekistan,2013,1950.0,6.571666666666666
Uzbekistan,2014,2095.0,7.093333333333334
